Customer ID,Full Name,Phone Number,Email ID,Age,Gender,City,Occupation,Employment Type,Annual Income,Existing Products Count,Has Credit Card,Has Personal Loan,Has Car Loan,Has Home Loan,Credit Score,Existing Outstanding Debt,Monthly EMI Outstanding,Requested Loan Type,Requested Amount,Missed Payments (12M),Credit Utilization (%),Years with Bank,Marital Status,Number of Dependents,Residence Type,Employment Tenure (Years),Co-Applicant Income,Existing Loans (Other Banks),Previous Default History,Requested Tenure (Months),Collateral Value,Application Date,KYC Status
CUST00505,Suresh Agarwal,9864986259,suresh.agarwal756@yahoo.com,24,Male,Coimbatore,Self Employed - Professional,Self-Employed,830273,2,Y,Y,N,N,375,,2559.66,Credit Card,197792,1,13.9,4.1,Married,3,Owned,1.6,0,0,N,12,0,18-05-2026,Verified
CUST00506,Tanya Gupta,,tanya.gupta739@rediffmail.com,26,Female,Bhopal,Self Employed - Business,Self-Employed,1458933,2,N,N,Y,Y,327,678670.18,12119.11,Credit Card,472400,3,7.9,5,Single,3,Rented,0.7,864816,0,N,24,0,24-09-2025,Verified
CUST00507,Vinod Bansal,9127746847,vinod.bansal737@yahoo.com,43,Female,Nagpur,Salaried - Government,Salaried,1458933,1,N,N,N,Y,451,869549.15,18115.61,Home Loan,,1,91.5,1.3,Married,2,Rented,17.4,501656,0,N,120,5081023,27-08-2025,Verified
CUST00508,Manju Rao,9505762456,manju.rao354@outlook.com,26,Female,Kochi,Salaried - It/Tech,Salaried,928971,3,Y,N,Y,Y,575,285203,8912.59,Car Loan,,0,83,11.8,Married,0,Rented,3.2,305937,0,N,72,459949,23-02-2026,Verified
CUST00509,Vivaan Chauhan,9770442392,vivaan.chauhan798@rediffmail.com,32,Male,Bengaluru,Salaried - Private,Salaried,1423279,0,N,N,N,N,841,17686,376.3,Credit Card,157157,1,29.6,12.9,Married,3,Rented,10.3,0,0,N,12,0,18-03-2026,Verified
CUST00510,Ishaan Pandey,9170362901,ishaan.pandey145@hotmail.com,60,Female,Kolkata,Freelancer,Self-Employed,1458933,3,Y,Y,Y,N,433,351258,6056.17,Home Loan,3294107,0,96.3,3.9,Married,0,Owned,28.4,0,0,Y,240,4412175,16-09-2025,Verified
CUST00511,Kiran Rao,9874301128,kiran.rao692@outlook.com,42,Male,Surat,Self Employed - Professional,Self-Employed,397576,0,N,N,N,N,597,20394.86,453.22,Credit Card,424769,0,15.4,3.8,Single,2,Rented,6,0,0,N,12,0,05-08-2026,Verified
CUST00512,Aditya Iyer,,aditya.iyer655@gmail.com,39,Male,Pune,Self Employed - Professional,Self-Employed,1176346,1,N,N,Y,N,622,623567,32819.32,Home Loan,7610690,0,18.4,1.7,Married,2,Rented,13.1,0,0,N,180,9211021,11-10-2025,Verified
CUST00513,Aryan Joshi,9332768176,aryan.joshi138@hotmail.com,62,Female,Ahmedabad,Salaried - Private,Salaried,2005600,0,N,N,N,N,817,99611.41,3112.86,Home Loan,2299499,1,52.6,6.2,Married,3,Rented,0.6,765262,3,N,120,2836770,26-03-2026,Verified
CUST00514,Krishna Saxena,9741235032,krishna.saxena537@gmail.com,36,Female,Lucknow,Business Owner,Self-Employed,2386044,3,Y,Y,N,Y,725,1312332,25732,Personal Loan,460791,0,80.2,2.2,Married,1,Owned,2.1,0,1,N,60,0,22-01-2026,Verified
CUST00515,Priya Desai,9612547316,priya.desai352@gmail.com,58,Male,Indore,Self Employed - Professional,Self-Employed,1015551,2,N,Y,Y,N,451,44786.74,1119.67,Car Loan,1002947,0,12.3,4,Married,2,Rented,4.2,0,3,N,48,1179562,14-02-2026,Verified
CUST00516,Rita Chopra,,rita.chopra446@gmail.com,54,Male,Hyderabad,Self Employed - Business,Self-Employed,2088937,2,N,Y,Y,N,356,652070,26082.8,Car Loan,1119126,0,62.7,12.3,Single,1,Rented,2.5,0,0,Y,36,1231940,16-02-2026,Verified
CUST00517,Geeta Malhotra,9646615999,geeta.malhotra564@yahoo.com,48,Male,Chandigarh,Business Owner,Self-Employed,2080371,1,N,N,Y,N,837,1037761.71,34592.06,Credit Card,,0,90.2,0.3,Married,1,Owned,8.3,0,1,N,18,0,22-03-2026,Verified
CUST00518,Karan Mishra,9501904358,karan.mishra630@gmail.com,24,Male,Kanpur,Business Owner,Self-Employed,375724,1,N,Y,N,N,366,181088,6036.28,Personal Loan,,2,48,4,Single,1,Rented,1.8,0,0,N,48,0,28-07-2026,Verified
CUST00519,Kritika Mishra,9749248785,kritika.mishra778@rediffmail.com,64,Female,Bengaluru,Freelancer,Self-Employed,1539616,1,Y,N,N,N,882,,6947.89,Credit Card,174354,0,52.5,4.8,Single,4,Owned,5.5,288716,1,N,24,0,06-11-2025,Verified
CUST00520,Saanvi Chopra,9705499264,saanvi.chopra574@gmail.com,47,Male,Coimbatore,Business Owner,Self-Employed,950120,2,Y,Y,N,N,331,,15910.86,Personal Loan,,1,99.5,3.6,Single,1,Rented,23.6,0,2,N,60,0,03-09-2025,Verified
CUST00521,Nikhil Saxena,9103298787,nikhil.saxena919@outlook.com,47,Male,Chennai,Salaried - Education,Salaried,1731682,1,Y,N,N,N,667,,26940.05,Home Loan,7044187,0,79.4,5.9,Married,1,Owned,21.6,511447,0,N,180,9450642,23-05-2026,Verified
CUST00522,Diya Khanna,9905759254,diya.khanna124@outlook.com,33,Female,Nagpur,Freelancer,Self-Employed,924750,1,Y,N,N,N,341,474195,21554.33,Home Loan,7811025,0,5.6,12.8,Married,1,Rented,1,775283,1,N,120,9141270,,Verified
CUST00523,Diya Saxena,9984038250,diya.saxena875@gmail.com,24,Male,Nagpur,Freelancer,Self-Employed,534823,1,N,Y,N,N,629,,458.74,Personal Loan,,1,23.6,8.8,Married,1,Owned,2.3,359850,0,N,48,0,28-06-2026,Verified
CUST00524,Rohan Verma,,rohan.verma966@hotmail.com,29,Female,Indore,Self Employed - Business,Self-Employed,875429,2,Y,N,Y,N,785,484722.71,32314.85,Personal Loan,642887,2,62.2,11.6,Married,1,Rented,4.4,296451,0,N,24,0,02-02-2026,Verified
CUST00525,Rita Patel,9317560037,rita.patel354@hotmail.com,27,Female,Coimbatore,Salaried - Government,Salaried,1458933,2,Y,N,N,Y,404,,4816.9,Credit Card,,0,76.3,3.7,Married,2,Owned,3.1,0,0,N,18,0,12-04-2026,Verified
CUST00526,Mahesh Bhatt,9418609432,mahesh.bhatt315@outlook.com,58,Male,Kolkata,Salaried - Healthcare,Salaried,500427,1,Y,N,N,N,396,129458,4315.28,Credit Card,143998,1,69.8,12.5,Married,2,Company Provided,27.2,0,0,N,18,0,03-10-2025,Verified
CUST00527,Rohan Mishra,9199072590,rohan.mishra900@hotmail.com,58,Female,Hyderabad,Self Employed - Professional,Self-Employed,1395125,2,Y,N,Y,N,803,,11938.13,Home Loan,3461797,2,87.3,3.6,Single,0,Owned,15.6,0,3,N,240,4179175,13-04-2026,Pending
CUST00528,Vivaan Joshi,9943539825,vivaan.joshi720@rediffmail.com,55,Female,Nagpur,Salaried - Government,Salaried,2202426,2,Y,Y,N,N,714,684881,32613.36,Credit Card,211410,2,40.7,2.3,Single,0,Owned,10.7,0,0,N,24,0,02-09-2025,Verified
CUST00529,Shreya Kapoor,9212636500,,46,Female,Bengaluru,Freelancer,Self-Employed,1030709,1,Y,N,N,N,767,466888,33349.16,Car Loan,793290,0,62.9,4.5,Married,0,Owned,22.3,398161,0,N,84,869414,30-05-2026,Verified
CUST00530,Ashok Bansal,9869605587,,53,Female,Chennai,Salaried - It/Tech,Salaried,1716504,1,N,N,N,Y,386,292045.24,7301.13,Home Loan,,5,71.1,6.7,Married,0,Rented,12.2,0,0,N,180,9022637,07-07-2026,Verified
CUST00531,Meera Chauhan,9183743117,meera.chauhan987@rediffmail.com,25,Female,Chandigarh,Freelancer,Self-Employed,1458933,2,Y,Y,N,N,817,705735,33606.42,Personal Loan,,1,23.6,14.9,Married,2,Owned,2.2,0,0,N,24,0,02-03-2026,Verified
CUST00532,Vikram Sethi,,vikram.sethi680@outlook.com,45,Male,Lucknow,Business Owner,Self-Employed,460708,2,Y,Y,N,N,650,,8125.76,Car Loan,682847,5,42.4,9,Married,1,Rented,7.3,0,1,N,72,817963,10-01-2026,Verified
CUST00533,Sunita Bhatia,9338582374,sunita.bhatia888@yahoo.com,55,Female,Lucknow,Salaried - Education,Salaried,989633,1,Y,N,N,N,645,428959,10213.31,Personal Loan,410029,0,97,2.7,Single,0,Rented,10.5,0,1,N,60,0,19-10-2025,Verified
CUST00534,Priya Shah,9492779292,priya.shah27@hotmail.com,43,Female,Nagpur,Freelancer,Self-Employed,1458933,1,Y,N,N,N,567,,9307.57,Car Loan,551611,4,89.9,12.4,Married,3,Company Provided,18.1,299361,2,N,36,608883,14-09-2025,Verified
CUST00535,Kavya Reddy,,kavya.reddy315@gmail.com,41,Female,Bhopal,Salaried - Government,Salaried,1670563,3,N,Y,Y,Y,519,819450.06,19510.72,Credit Card,144858,3,47.5,4.9,Married,2,Company Provided,3.2,0,2,N,12,0,13-09-2025,Verified
CUST00536,Kabir Kapoor,9511170520,kabir.kapoor631@rediffmail.com,28,Male,Coimbatore,Salaried - Private,Salaried,1458933,1,N,Y,N,N,826,,7921.4,Home Loan,2865577,4,93.8,8.4,Single,2,Owned,6.7,0,1,N,300,3681489,16-01-2026,Verified
CUST00537,Rohan Singh,9629045335,rohan.singh724@outlook.com,53,Female,Jaipur,Freelancer,Self-Employed,1724118,0,N,N,N,N,594,30650.53,1532.53,Car Loan,548843,6,82.2,6.5,Married,0,Rented,26.5,751216,0,N,84,672707,02-10-2025,Pending
CUST00538,Krishna Mishra,9986714725,,41,Female,Bengaluru,Self Employed - Professional,Self-Employed,1458933,1,Y,N,N,N,735,,4686.31,Credit Card,168850,0,85.9,8,Married,2,Company Provided,10,0,2,Y,18,0,30-03-2026,Verified
CUST00539,Rajesh Rathi,9573588674,rajesh.rathi737@outlook.com,62,Female,Chennai,Salaried - Private,Salaried,844154,2,Y,N,N,Y,677,,9114.12,Personal Loan,,3,72.2,12.2,Married,0,Rented,4.1,0,2,N,36,0,11-07-2026,Verified
CUST00540,Meera Yadav,9108713252,meera.yadav907@gmail.com,54,Male,Indore,Salaried - It/Tech,Salaried,2353270,2,Y,N,N,Y,469,1082883,29267.11,Credit Card,368733,1,79.8,13.5,Married,1,Rented,11.1,0,0,N,12,0,08-02-2026,Verified
CUST00541,Sai Desai,9976890591,sai.desai795@hotmail.com,45,Male,Hyderabad,Salaried - Education,Salaried,522702,3,Y,Y,N,Y,780,,1342.83,Personal Loan,257954,0,73.1,3.4,Married,2,Owned,20.2,286342,0,Y,60,0,13-12-2025,Verified
CUST00542,Manju Patel,9208243963,manju.patel751@hotmail.com,41,Male,Surat,Self Employed - Professional,Self-Employed,1458933,2,Y,Y,N,N,550,427881.98,9301.78,Personal Loan,385757,1,34.3,6.4,Married,2,Rented,17.7,756181,0,Y,60,0,12-02-2026,Verified
CUST00543,Amit Agarwal,,amit.agarwal976@hotmail.com,43,Male,Kolkata,Business Owner,Self-Employed,2140443,2,Y,N,N,Y,639,,6331.16,Home Loan,,1,52.3,1.9,Married,3,Owned,17.5,0,2,N,180,9109456,06-08-2026,Verified
CUST00544,Reyansh Singh,,reyansh.singh374@hotmail.com,24,Male,Kolkata,Salaried - Private,Salaried,486502,1,Y,N,N,N,776,151387,3440.61,Home Loan,4430249,2,70.9,10.9,Single,2,Owned,0.9,0,2,N,120,5318509,15-01-2026,Pending
CUST00545,Rahul Khanna,,rahul.khanna661@gmail.com,57,Female,Hyderabad,Business Owner,Self-Employed,1458933,1,Y,N,N,N,884,311903,18347.24,Credit Card,428391,0,59.8,11.7,Single,2,Owned,1,508477,1,N,18,0,24-09-2025,Verified
CUST00546,Aryan Khanna,9105274731,aryan.khanna591@hotmail.com,51,Male,Pune,Business Owner,Self-Employed,1458933,1,N,Y,N,N,455,,2173.91,Credit Card,,2,71.5,7,Married,2,Owned,18.3,0,0,N,36,0,18-10-2025,Verified
CUST00547,Kabir Verma,,kabir.verma633@gmail.com,43,Male,Lucknow,Freelancer,Self-Employed,1458933,1,N,Y,N,N,337,376220,15675.82,Home Loan,,0,55.9,10,Married,3,Rented,21.8,723270,0,N,240,5420185,07-06-2026,Verified
CUST00548,Rajesh Desai,9250980140,rajesh.desai945@outlook.com,21,Female,Chennai,Self Employed - Business,Self-Employed,1458933,2,Y,Y,N,N,675,,26371.72,Home Loan,2053795,3,74.9,0.2,Single,2,Rented,0.3,734414,1,N,120,2479374,15-04-2026,Verified
CUST00549,Vikram Reddy,9555118480,vikram.reddy958@outlook.com,56,Female,Coimbatore,Salaried - Healthcare,Salaried,1924742,3,Y,N,Y,Y,376,1025621,48839.08,Credit Card,93843,10,93.4,6.5,Married,0,Owned,15,599300,0,N,12,0,03-04-2026,Verified
CUST00550,Radhika Sharma,9542747932,radhika.sharma234@yahoo.com,29,Female,Kochi,Salaried - Government,Salaried,1736089,2,Y,N,Y,N,307,,4053.99,Car Loan,367912,0,16.8,9.3,Single,1,Rented,7.3,0,0,Y,48,432143,03-03-2026,Verified
CUST00551,Ramesh Chauhan,9473696649,ramesh.chauhan381@outlook.com,48,Male,Ahmedabad,Salaried - It/Tech,Salaried,2311468,1,N,Y,N,N,302,153334,3262.42,Credit Card,423259,0,79.4,2,Married,3,Rented,11.3,486994,0,Y,36,0,16-11-2025,Verified
CUST00552,Aditya Bhatt,9114097170,,63,Female,Bhopal,Salaried - Government,Salaried,921311,1,N,N,Y,N,362,256192,10674.66,Credit Card,,1,28.4,7,Married,0,Owned,26.1,0,0,N,24,0,06-12-2025,Verified
CUST00553,Kabir Kumar,9855983760,kabir.kumar202@gmail.com,22,Female,Kolkata,Salaried - Healthcare,Salaried,1790376,1,Y,N,N,N,509,129440.29,10786.69,Car Loan,717259,10,81.3,11.7,Single,0,Rented,1,0,2,Y,60,871210,05-10-2025,Verified
CUST00554,Arjun Desai,9358286271,arjun.desai851@yahoo.com,65,Female,Mumbai,Salaried - Private,Salaried,541511,0,N,N,N,N,638,33943.95,2611.07,Credit Card,436863,0,47.5,7.4,Married,3,Owned,22.5,326964,1,N,24,0,15-06-2026,Verified
CUST00555,Rahul Pandey,9859918130,rahul.pandey68@outlook.com,32,Male,Jaipur,Freelancer,Self-Employed,458954,1,N,Y,N,N,704,,4793.47,Home Loan,6859327,0,11.2,7.1,Married,0,Owned,6.8,0,0,Y,120,8142775,01-05-2026,Verified
CUST00556,Vihaan Joshi,9615279977,vihaan.joshi585@outlook.com,36,Male,Kolkata,Salaried - Healthcare,Salaried,2132465,1,Y,N,N,N,596,,39250.64,Home Loan,,0,83.1,4.1,Single,3,Company Provided,2.4,188236,0,Y,180,1909312,24-03-2026,Verified
CUST00557,Rohan Pandey,9814422691,rohan.pandey676@gmail.com,61,Female,Hyderabad,Freelancer,Self-Employed,651014,1,Y,N,N,N,816,,7054.48,Home Loan,2729819,4,12.9,6.8,Married,3,Rented,17.8,646115,0,N,120,3801620,18-03-2026,Verified
CUST00558,Manish Bhatt,,manish.bhatt165@gmail.com,49,Female,Kochi,Freelancer,Self-Employed,1458933,0,N,N,N,N,311,68889,4592.59,Credit Card,156053,1,44.8,4.9,Single,3,Owned,5.5,0,0,N,12,0,14-11-2025,Verified
CUST00559,Anjali Pandey,9977399710,anjali.pandey605@outlook.com,31,Male,Coimbatore,Freelancer,Self-Employed,930978,1,Y,N,N,N,788,371228,24748.5,Car Loan,390460,1,26.8,1.9,Single,0,Rented,1.4,0,0,N,36,423808,18-01-2026,Verified
CUST00560,Preeti Tiwari,9694006191,preeti.tiwari572@yahoo.com,42,Male,Kanpur,Salaried - Government,Salaried,2230384,0,N,N,N,N,486,65317,4665.48,Home Loan,7388895,1,84.3,5.8,Married,2,Company Provided,9.2,533775,0,N,180,9533214,17-10-2025,Verified
CUST00561,Rohan Khanna,9481791843,rohan.khanna594@yahoo.com,61,Female,Jaipur,Freelancer,Self-Employed,824530,1,Y,N,N,N,572,264487.16,5749.72,Personal Loan,,0,46.4,14.8,Married,0,Company Provided,16,0,0,N,12,0,10-10-2025,Verified
CUST00562,Dhruv Saxena,9221275056,dhruv.saxena601@yahoo.com,43,Male,Pune,Salaried - Education,Salaried,752819,2,Y,N,N,Y,491,,31651.07,Car Loan,973642,1,14,5.1,Single,0,Owned,20,376566,0,N,24,1105847,24-07-2026,Verified
CUST00563,Aryan Tiwari,9410474779,aryan.tiwari281@gmail.com,57,Female,Nagpur,Salaried - Government,Salaried,2271516,0,N,N,N,N,828,28798,1028.49,Credit Card,,1,91.2,0.2,Married,3,Owned,8.4,0,0,N,12,0,,Verified
CUST00564,Swati Patel,,swati.patel642@hotmail.com,37,Female,Coimbatore,Self Employed - Professional,Self-Employed,1458933,0,N,N,N,N,880,61228,3601.62,Car Loan,1013629,1,98,12.1,Married,0,Owned,9.7,783614,1,Y,36,1205608,09-03-2026,Verified
CUST00565,Aditya Shah,9221749994,aditya.shah73@hotmail.com,26,Male,Delhi,Self Employed - Professional,Self-Employed,1458933,1,Y,N,N,N,607,117386,2395.63,Car Loan,987139,0,10.3,7.4,Married,2,Rented,1.7,547765,1,N,48,1218230,06-03-2026,Verified
CUST00566,Vikram Rathi,9895170314,vikram.rathi883@rediffmail.com,60,Female,Indore,Business Owner,Self-Employed,2021595,2,Y,N,N,Y,618,381775,10907.87,Home Loan,7844021,0,56.1,0.6,Married,4,Rented,29,529816,1,N,180,10701279,03-03-2026,Verified
CUST00567,Priya Sethi,9509375233,priya.sethi803@yahoo.com,61,Female,Indore,Salaried - Healthcare,Salaried,1458933,1,Y,N,N,N,534,840008,70000.68,Home Loan,2844393,4,16.2,2.5,Married,2,Rented,28.9,0,1,N,180,3814195,05-07-2026,Verified
CUST00568,Vivaan Kumar,9184895487,vivaan.kumar182@outlook.com,27,Male,Kanpur,Freelancer,Self-Employed,1458933,2,Y,N,N,Y,849,12193.89,290.33,Home Loan,5536601,2,99.2,2.1,Single,0,Rented,5.7,0,1,N,240,6984582,23-03-2026,Verified
CUST00569,Rekha Patel,9785685141,rekha.patel832@hotmail.com,25,Male,Hyderabad,Self Employed - Business,Self-Employed,524274,2,Y,Y,N,N,650,71713,2109.21,Home Loan,,1,48.8,5.4,Single,0,Company Provided,3.8,245938,1,N,180,9968239,02-01-2026,Verified
CUST00570,Anil Nair,,,37,Male,Kanpur,Salaried - It/Tech,Salaried,2259679,3,Y,Y,Y,N,414,,7905.7,Personal Loan,797556,8,32.1,8.2,Single,2,Rented,15.1,0,3,N,48,0,09-12-2025,Verified
CUST00571,Nikhil Mishra,9788822198,nikhil.mishra695@yahoo.com,52,Male,Mumbai,Self Employed - Professional,Self-Employed,1458933,0,N,N,N,N,312,123921,8261.41,Credit Card,338106,3,96.4,12.4,Married,2,Owned,11.8,0,3,N,18,0,09-01-2026,Verified
CUST00572,Karan Mehta,9346443488,,21,Male,Hyderabad,Freelancer,Self-Employed,1458933,0,N,N,N,N,368,49705,1461.9,Personal Loan,,0,92.1,14.3,Married,1,Rented,0.3,551310,0,N,60,0,09-07-2026,Verified
CUST00573,Sanjay Rathi,9693211288,sanjay.rathi110@gmail.com,62,Female,Ahmedabad,Salaried - Government,Salaried,916913,1,Y,N,N,N,851,404546,7932.28,Home Loan,6418457,1,78.8,13.3,Single,2,Owned,29.6,0,1,N,120,7821276,13-04-2026,Verified
CUST00574,Amit Chopra,9349699944,amit.chopra38@gmail.com,59,Male,Jaipur,Self Employed - Business,Self-Employed,1423233,2,Y,Y,N,N,760,138965,5146.85,Personal Loan,645604,3,19.3,1.9,Single,2,Owned,27.6,811173,0,N,60,0,20-09-2025,Verified
CUST00575,Kritika Khanna,9327731112,kritika.khanna172@yahoo.com,28,Male,Hyderabad,Salaried - Private,Salaried,1076425,2,Y,N,Y,N,695,297938.81,8276.08,Credit Card,43755,5,53.3,9.5,Single,2,Rented,3.5,0,0,N,24,0,30-11-2025,Verified
CUST00576,Kiran Gupta,9410057868,kiran.gupta64@yahoo.com,56,Female,Lucknow,Self Employed - Professional,Self-Employed,656735,0,N,N,N,N,863,42130.5,1755.44,Car Loan,948712,0,98.3,4.9,Single,0,Owned,22.1,0,0,N,36,996813,15-01-2026,Pending
CUST00577,Vinod Agarwal,9507151520,vinod.agarwal449@gmail.com,42,Male,Delhi,Salaried - Education,Salaried,2115507,1,N,N,N,Y,313,1148703.92,31046.05,Car Loan,927238,4,72.4,10.6,Single,3,Company Provided,0.3,0,0,N,72,1023460,08-07-2026,Verified
CUST00578,Divya Bansal,9116153797,,33,Female,Indore,Freelancer,Self-Employed,1148516,2,Y,Y,N,N,714,109779.03,2195.58,Home Loan,1629407,1,56.3,8.5,Married,2,Owned,6.5,0,1,N,120,2022128,03-03-2026,Verified
CUST00579,Saanvi Patel,9489791207,saanvi.patel465@gmail.com,57,Female,Nagpur,Salaried - Private,Salaried,1458933,2,Y,N,Y,N,667,352639,6781.52,Personal Loan,448606,0,97.9,8.4,Married,3,Rented,11.2,204630,0,N,36,0,25-10-2025,Verified
CUST00580,Neha Iyer,9858132966,,52,Female,Nagpur,Self Employed - Business,Self-Employed,1458933,1,Y,N,N,N,587,33802.29,593.02,Home Loan,2655705,0,21.8,2.3,Single,1,Rented,13.6,0,2,Y,240,3532756,01-03-2026,Verified
CUST00581,Krishna Kumar,9984019695,krishna.kumar567@outlook.com,64,Female,Kanpur,Business Owner,Self-Employed,490301,2,Y,N,Y,N,444,37163.4,1061.81,Home Loan,,2,6.7,11.1,Married,1,Company Provided,27,0,3,N,180,2035922,15-01-2026,Verified
CUST00582,Pooja Patel,9640198103,pooja.patel167@rediffmail.com,60,Female,Jaipur,Salaried - Private,Salaried,1458933,1,Y,N,N,N,487,52619.34,1879.26,Home Loan,3516373,0,99.4,1.3,Single,2,Company Provided,23.2,199433,1,Y,120,4124237,16-06-2026,Verified
CUST00583,Aarav Bansal,9291126315,aarav.bansal865@hotmail.com,27,Male,Lucknow,Self Employed - Business,Self-Employed,2092660,1,Y,N,N,N,751,66848.07,1392.67,Personal Loan,,0,48.9,12.2,Married,2,Owned,3.1,0,2,N,60,0,15-06-2026,Verified
CUST00584,Kritika Tiwari,9451359250,kritika.tiwari716@outlook.com,35,Male,Kochi,Business Owner,Self-Employed,2033104,0,N,N,N,N,607,,4172.62,Home Loan,7925599,0,84.5,1.5,Single,2,Company Provided,13.7,383141,0,N,120,9184821,12-02-2026,Verified
CUST00585,Isha Chauhan,9702884927,isha.chauhan680@rediffmail.com,46,Male,Kolkata,Salaried - Government,Salaried,2264075,1,N,Y,N,N,668,,13217.68,Personal Loan,403784,4,19.4,8,Married,1,Rented,1.3,0,0,N,36,0,26-01-2026,Pending
CUST00586,Sneha Reddy,9687511227,,41,Female,Nagpur,Salaried - It/Tech,Salaried,1458933,1,N,N,N,Y,754,,19539.8,Credit Card,226293,0,63.9,5.4,Married,1,Owned,3.9,0,1,N,24,0,08-02-2026,Verified
CUST00587,Anjali Mishra,,anjali.mishra317@gmail.com,63,Male,Ahmedabad,Salaried - Government,Salaried,1458933,0,N,N,N,N,319,,308.15,Home Loan,,0,70.2,2.8,Single,1,Rented,27.6,839938,0,Y,180,10105945,07-10-2025,Verified
CUST00588,Kabir Kapoor,9436883282,kabir.kapoor804@rediffmail.com,43,Male,Mumbai,Self Employed - Business,Self-Employed,2051880,1,N,N,Y,N,645,264198.57,4555.15,Personal Loan,971182,0,80.8,10.4,Married,1,Rented,7.7,0,0,N,12,0,09-04-2026,Verified
CUST00589,Rekha Singh,9597889349,rekha.singh610@rediffmail.com,24,Female,Kanpur,Salaried - Private,Salaried,1267204,1,N,N,Y,N,594,727927.06,14273.08,Personal Loan,368832,3,6.2,10.4,Married,0,Owned,2.8,0,0,N,36,0,27-09-2025,Verified
CUST00590,Manish Mishra,,manish.mishra932@gmail.com,35,Female,Kolkata,Freelancer,Self-Employed,1806485,1,Y,N,N,N,648,158799,4537.1,Home Loan,2092753,0,43.7,7.4,Single,0,Owned,8.1,0,2,N,120,2692711,07-04-2026,Verified
CUST00591,Aditya Chauhan,9846735731,aditya.chauhan917@yahoo.com,51,Female,Chennai,Self Employed - Professional,Self-Employed,1113046,1,N,Y,N,N,683,575592.61,44276.35,Credit Card,225851,1,40.8,12.8,Married,1,Owned,19.1,0,0,N,36,0,02-02-2026,Verified
CUST00592,Lata Chopra,9297187203,lata.chopra293@gmail.com,50,Female,Kolkata,Salaried - Private,Salaried,1458933,0,N,N,N,N,526,33337,1852.05,Credit Card,27986,2,8,0.8,Single,1,Rented,10.5,723229,0,Y,24,0,28-12-2025,Verified
CUST00593,Manju Sethi,9225250114,manju.sethi91@hotmail.com,46,Female,Ahmedabad,Self Employed - Business,Self-Employed,327242,1,Y,N,N,N,767,65596,1366.57,Home Loan,4211849,4,86.8,1.5,Married,2,Owned,4.4,864938,0,N,180,5683195,16-08-2026,Verified
CUST00594,Kavya Shah,9659055230,kavya.shah192@gmail.com,37,Female,Bhopal,Salaried - Private,Salaried,828827,2,Y,N,Y,N,465,112214.77,1870.25,Credit Card,114860,0,71.5,2.7,Single,2,Rented,1.4,0,0,N,36,0,28-08-2025,Verified
CUST00595,Nisha Kumar,9565719249,nisha.kumar109@gmail.com,53,Male,Pune,Freelancer,Self-Employed,1857883,1,Y,N,N,N,882,,14921.95,Home Loan,2904918,2,13.9,8.4,Married,0,Company Provided,10.4,551234,2,N,180,3389436,06-03-2026,Verified
CUST00596,Ishaan Desai,,ishaan.desai492@yahoo.com,53,Female,Lucknow,Salaried - It/Tech,Salaried,524061,1,N,N,Y,N,788,51100,3406.68,Personal Loan,627974,0,33,2.1,Single,4,Owned,28.4,216510,0,Y,24,0,01-11-2025,Pending
CUST00597,Usha Desai,9902914771,usha.desai113@gmail.com,47,Female,Pune,Salaried - Private,Salaried,1458933,1,N,N,Y,N,351,138064.28,2422.18,Personal Loan,279656,4,17.4,6.7,Married,3,Rented,3,0,0,Y,24,0,10-05-2026,Verified
CUST00598,Diya Sethi,9150503264,diya.sethi417@outlook.com,46,Male,Mumbai,Salaried - Private,Salaried,1744662,0,N,N,N,N,770,62085.35,1267.05,Credit Card,340395,1,17.5,1.3,Married,0,Rented,10.6,0,1,N,36,0,25-01-2026,Verified
CUST00599,Simran Verma,9270855252,simran.verma597@rediffmail.com,34,Male,Mumbai,Salaried - It/Tech,Salaried,1339941,1,N,N,N,Y,696,,15002.82,Credit Card,,4,94.2,6.4,Married,0,Owned,11.5,0,0,Y,36,0,18-04-2026,Pending
CUST00600,Manju Sethi,,manju.sethi393@yahoo.com,65,Female,Chennai,Salaried - Government,Salaried,2448091,1,N,N,Y,N,560,441395,31528.24,Home Loan,5119560,0,23.7,4.7,Single,2,Rented,10.5,603389,0,N,180,6380687,05-04-2026,Verified
CUST00601,Ayaan Gupta,9417309724,ayaan.gupta992@yahoo.com,37,Male,Indore,Self Employed - Business,Self-Employed,1458933,0,N,N,N,N,403,118233.85,2687.13,Credit Card,299865,2,95.2,9,Single,0,Rented,6.7,0,1,Y,12,0,28-07-2026,Verified
CUST00602,Ramesh Chopra,9383113206,,56,Female,Ahmedabad,Self Employed - Business,Self-Employed,1481675,1,N,N,Y,N,358,,12007.18,Personal Loan,307449,0,24.2,12.3,Single,0,Owned,25.1,0,0,N,36,0,09-01-2026,Verified
CUST00603,Neha Chauhan,,,64,Female,Chandigarh,Salaried - Healthcare,Salaried,1458933,1,Y,N,N,N,643,1251303,35751.52,Personal Loan,507793,0,49.9,12.9,Married,3,Rented,15.2,0,0,N,36,0,29-10-2025,Verified
CUST00604,Diya Iyer,9497219073,diya.iyer23@rediffmail.com,65,Male,Lucknow,Salaried - It/Tech,Salaried,1458933,1,Y,N,N,N,630,1147180,32776.58,Home Loan,4830905,0,47.4,1.9,Single,0,Rented,8.5,732690,1,N,180,6020281,19-01-2026,Verified
